2018121423,nba.g.2074750,nba.t.23,nba.t.9,https://sports.yahoo.com/nba/golden-state-warriors-sacramento-kings-2018121423/,Sat, 15 Dec 2018 03:00:00,7344
2018121519,nba.g.2074162,nba.t.19,nba.t.26,https://sports.yahoo.com/nba/utah-jazz-orlando-magic-2018121519/,Sat, 15 Dec 2018 22:00:00,7348
2018121530,nba.g.2073878,nba.t.30,nba.t.13,https://sports.yahoo.com/nba/los-angeles-lakers-charlotte-hornets-2018121530/,Sun, 16 Dec 2018 00:00:00,7348
2018121508,nba.g.2074374,nba.t.8,nba.t.2,https://sports.yahoo.com/nba/boston-celtics-detroit-pistons-2018121508/,Sun, 16 Dec 2018 00:00:00,7348
2018121529,nba.g.2074149,nba.t.29,nba.t.10,https://sports.yahoo.com/nba/houston-rockets-memphis-grizzlies-2018121529/,Sun, 16 Dec 2018 01:00:00,7348
2018121524,nba.g.2074831,nba.t.24,nba.t.4,https://sports.yahoo.com/nba/chicago-bulls-san-antonio-spurs-2018121524/,Sun, 16 Dec 2018 01:30:00,7348
2018121525,nba.g.2074522,nba.t.25,nba.t.12,https://sports.yahoo.com/nba/los-angeles-clippers-oklahoma-city-thunder-2018121525/,Sun, 16 Dec 2018 02:00:00,7348
2018121521,nba.g.2074726,nba.t.21,nba.t.16,https://sports.yahoo.com/nba/minnesota-timberwolves-phoenix-suns-2018121521/,Sun, 16 Dec 2018 02:00:00,7348
2018121530,nba.g.2073878,nba.t.30,nba.t.13,https://sports.yahoo.com/nba/los-angeles-lakers-charlotte-hornets-2018121530/,Sun, 16 Dec 2018 00:00:00,7349
2018121508,nba.g.2074374,nba.t.8,nba.t.2,https://sports.yahoo.com/nba/boston-celtics-detroit-pistons-2018121508/,Sun, 16 Dec 2018 00:00:00,7349
2018121529,nba.g.2074149,nba.t.29,nba.t.10,https://sports.yahoo.com/nba/houston-rockets-memphis-grizzlies-2018121529/,Sun, 16 Dec 2018 01:00:00,7349
2018121524,nba.g.2074831,nba.t.24,nba.t.4,https://sports.yahoo.com/nba/chicago-bulls-san-antonio-spurs-2018121524/,Sun, 16 Dec 2018 01:30:00,7349
2018121525,nba.g.2074522,nba.t.25,nba.t.12,https://sports.yahoo.com/nba/los-angeles-clippers-oklahoma-city-thunder-2018121525/,Sun, 16 Dec 2018 02:00:00,7349
2018121521,nba.g.2074726,nba.t.21,nba.t.16,https://sports.yahoo.com/nba/minnesota-timberwolves-phoenix-suns-2018121521/,Sun, 16 Dec 2018 02:00:00,7349
2018121529,nba.g.2074149,nba.t.29,nba.t.10,https://sports.yahoo.com/nba/houston-rockets-memphis-grizzlies-2018121529/,Sun, 16 Dec 2018 01:00:00,7350
2018121524,nba.g.2074831,nba.t.24,nba.t.4,https://sports.yahoo.com/nba/chicago-bulls-san-antonio-spurs-2018121524/,Sun, 16 Dec 2018 01:30:00,7350
2018121525,nba.g.2074522,nba.t.25,nba.t.12,https://sports.yahoo.com/nba/los-angeles-clippers-oklahoma-city-thunder-2018121525/,Sun, 16 Dec 2018 02:00:00,7350
2018121521,nba.g.2074726,nba.t.21,nba.t.16,https://sports.yahoo.com/nba/minnesota-timberwolves-phoenix-suns-2018121521/,Sun, 16 Dec 2018 02:00:00,7350
2018121525,nba.g.2074522,nba.t.25,nba.t.12,https://sports.yahoo.com/nba/los-angeles-clippers-oklahoma-city-thunder-2018121525/,Sun, 16 Dec 2018 02:00:00,7351
2018121521,nba.g.2074726,nba.t.21,nba.t.16,https://sports.yahoo.com/nba/minnesota-timberwolves-phoenix-suns-2018121521/,Sun, 16 Dec 2018 02:00:00,7351
2018121617,nba.g.2074132,nba.t.17,nba.t.1,https://sports.yahoo.com/nba/atlanta-hawks-brooklyn-nets-2018121617/,Sun, 16 Dec 2018 20:00:00,7358
2018121605,nba.g.2073701,nba.t.5,nba.t.20,https://sports.yahoo.com/nba/philadelphia-76ers-cleveland-cavaliers-2018121605/,Sun, 16 Dec 2018 20:30:00,7358
2018121611,nba.g.2073863,nba.t.11,nba.t.18,https://sports.yahoo.com/nba/new-york-knicks-indiana-pacers-2018121611/,Sun, 16 Dec 2018 22:00:00,7358
2018121627,nba.g.2073891,nba.t.27,nba.t.13,https://sports.yahoo.com/nba/los-angeles-lakers-washington-wizards-2018121627/,Sun, 16 Dec 2018 23:00:00,7358
2018121606,nba.g.2074364,nba.t.6,nba.t.23,https://sports.yahoo.com/nba/sacramento-kings-dallas-mavericks-2018121606/,Mon, 17 Dec 2018 00:00:00,7358
2018121603,nba.g.2074585,nba.t.3,nba.t.14,https://sports.yahoo.com/nba/miami-heat-new-orleans-pelicans-2018121603/,Mon, 17 Dec 2018 00:00:00,7358
2018121607,nba.g.2073946,nba.t.7,nba.t.28,https://sports.yahoo.com/nba/toronto-raptors-denver-nuggets-2018121607/,Mon, 17 Dec 2018 01:00:00,7358
2018121627,nba.g.2073891,nba.t.27,nba.t.13,https://sports.yahoo.com/nba/los-angeles-lakers-washington-wizards-2018121627/,Sun, 16 Dec 2018 23:00:00,7387
2018121606,nba.g.2074364,nba.t.6,nba.t.23,https://sports.yahoo.com/nba/sacramento-kings-dallas-mavericks-2018121606/,Mon, 17 Dec 2018 00:00:00,7387
2018121603,nba.g.2074585,nba.t.3,nba.t.14,https://sports.yahoo.com/nba/miami-heat-new-orleans-pelicans-2018121603/,Mon, 17 Dec 2018 00:00:00,7387
2018121607,nba.g.2073946,nba.t.7,nba.t.28,https://sports.yahoo.com/nba/toronto-raptors-denver-nuggets-2018121607/,Mon, 17 Dec 2018 01:00:00,7387
2018121606,nba.g.2074364,nba.t.6,nba.t.23,https://sports.yahoo.com/nba/sacramento-kings-dallas-mavericks-2018121606/,Mon, 17 Dec 2018 00:00:00,7359
2018121603,nba.g.2074585,nba.t.3,nba.t.14,https://sports.yahoo.com/nba/miami-heat-new-orleans-pelicans-2018121603/,Mon, 17 Dec 2018 00:00:00,7359
2018121607,nba.g.2073946,nba.t.7,nba.t.28,https://sports.yahoo.com/nba/toronto-raptors-denver-nuggets-2018121607/,Mon, 17 Dec 2018 01:00:00,7359
2018121708,nba.g.2074381,nba.t.8,nba.t.15,https://sports.yahoo.com/nba/milwaukee-bucks-detroit-pistons-2018121708/,Tue, 18 Dec 2018 00:00:00,7366
2018121718,nba.g.2074619,nba.t.18,nba.t.21,https://sports.yahoo.com/nba/phoenix-suns-new-york-knicks-2018121718/,Tue, 18 Dec 2018 00:30:00,7366
2018121716,nba.g.2073932,nba.t.16,nba.t.23,https://sports.yahoo.com/nba/sacramento-kings-minnesota-timberwolves-2018121716/,Tue, 18 Dec 2018 01:00:00,7366
2018121710,nba.g.2074424,nba.t.10,nba.t.26,https://sports.yahoo.com/nba/utah-jazz-houston-rockets-2018121710/,Tue, 18 Dec 2018 01:00:00,7366
2018121725,nba.g.2074526,nba.t.25,nba.t.4,https://sports.yahoo.com/nba/chicago-bulls-oklahoma-city-thunder-2018121725/,Tue, 18 Dec 2018 01:00:00,7366
2018121724,nba.g.2074835,nba.t.24,nba.t.20,https://sports.yahoo.com/nba/philadelphia-76ers-san-antonio-spurs-2018121724/,Tue, 18 Dec 2018 01:30:00,7366
2018121712,nba.g.2073851,nba.t.12,nba.t.22,https://sports.yahoo.com/nba/portland-trail-blazers-los-angeles-clippers-2018121712/,Tue, 18 Dec 2018 03:30:00,7366
2018121709,nba.g.2074219,nba.t.9,nba.t.29,https://sports.yahoo.com/nba/memphis-grizzlies-golden-state-warriors-2018121709/,Tue, 18 Dec 2018 03:30:00,7366
2018121716,nba.g.2073932,nba.t.16,nba.t.23,https://sports.yahoo.com/nba/sacramento-kings-minnesota-timberwolves-2018121716/,Tue, 18 Dec 2018 01:00:00,7367
2018121710,nba.g.2074424,nba.t.10,nba.t.26,https://sports.yahoo.com/nba/utah-jazz-houston-rockets-2018121710/,Tue, 18 Dec 2018 01:00:00,7367
2018121725,nba.g.2074526,nba.t.25,nba.t.4,https://sports.yahoo.com/nba/chicago-bulls-oklahoma-city-thunder-2018121725/,Tue, 18 Dec 2018 01:00:00,7367
2018121724,nba.g.2074835,nba.t.24,nba.t.20,https://sports.yahoo.com/nba/philadelphia-76ers-san-antonio-spurs-2018121724/,Tue, 18 Dec 2018 01:30:00,7367
2018121712,nba.g.2073851,nba.t.12,nba.t.22,https://sports.yahoo.com/nba/portland-trail-blazers-los-angeles-clippers-2018121712/,Tue, 18 Dec 2018 03:30:00,7367
2018121709,nba.g.2074219,nba.t.9,nba.t.29,https://sports.yahoo.com/nba/memphis-grizzlies-golden-state-warriors-2018121709/,Tue, 18 Dec 2018 03:30:00,7367
2018121712,nba.g.2073851,nba.t.12,nba.t.22,https://sports.yahoo.com/nba/portland-trail-blazers-los-angeles-clippers-2018121712/,Tue, 18 Dec 2018 03:30:00,7368
2018121709,nba.g.2074219,nba.t.9,nba.t.29,https://sports.yahoo.com/nba/memphis-grizzlies-golden-state-warriors-2018121709/,Tue, 18 Dec 2018 03:30:00,7368
2018121811,nba.g.2073868,nba.t.11,nba.t.5,https://sports.yahoo.com/nba/cleveland-cavaliers-indiana-pacers-2018121811/,Wed, 19 Dec 2018 00:00:00,7374
2018121817,nba.g.2074137,nba.t.17,nba.t.13,https://sports.yahoo.com/nba/los-angeles-lakers-brooklyn-nets-2018121817/,Wed, 19 Dec 2018 00:30:00,7374
2018121801,nba.g.2074562,nba.t.1,nba.t.27,https://sports.yahoo.com/nba/washington-wizards-atlanta-hawks-2018121801/,Wed, 19 Dec 2018 00:30:00,7374
2018121807,nba.g.2073950,nba.t.7,nba.t.6,https://sports.yahoo.com/nba/dallas-mavericks-denver-nuggets-2018121807/,Wed, 19 Dec 2018 02:00:00,7374
2018121817,nba.g.2074137,nba.t.17,nba.t.13,https://sports.yahoo.com/nba/los-angeles-lakers-brooklyn-nets-2018121817/,Wed, 19 Dec 2018 00:30:00,7407
2018121801,nba.g.2074562,nba.t.1,nba.t.27,https://sports.yahoo.com/nba/washington-wizards-atlanta-hawks-2018121801/,Wed, 19 Dec 2018 00:30:00,7407
2018121807,nba.g.2073950,nba.t.7,nba.t.6,https://sports.yahoo.com/nba/dallas-mavericks-denver-nuggets-2018121807/,Wed, 19 Dec 2018 02:00:00,7407
2018121930,nba.g.2073883,nba.t.30,nba.t.5,https://sports.yahoo.com/nba/cleveland-cavaliers-charlotte-hornets-2018121930/,Thu, 20 Dec 2018 00:00:00,7378
2018121919,nba.g.2074004,nba.t.19,nba.t.24,https://sports.yahoo.com/nba/san-antonio-spurs-orlando-magic-2018121919/,Thu, 20 Dec 2018 00:00:00,7378
2018121920,nba.g.2074765,nba.t.20,nba.t.18,https://sports.yahoo.com/nba/new-york-knicks-philadelphia-76ers-2018121920/,Thu, 20 Dec 2018 00:00:00,7378
2018121902,nba.g.2074245,nba.t.2,nba.t.21,https://sports.yahoo.com/nba/phoenix-suns-boston-celtics-2018121902/,Thu, 20 Dec 2018 00:30:00,7378
2018121928,nba.g.2074414,nba.t.28,nba.t.11,https://sports.yahoo.com/nba/indiana-pacers-toronto-raptors-2018121928/,Thu, 20 Dec 2018 00:30:00,7378
2018121904,nba.g.2073670,nba.t.4,nba.t.17,https://sports.yahoo.com/nba/brooklyn-nets-chicago-bulls-2018121904/,Thu, 20 Dec 2018 01:00:00,7378
2018121915,nba.g.2073754,nba.t.15,nba.t.3,https://sports.yahoo.com/nba/new-orleans-pelicans-milwaukee-bucks-2018121915/,Thu, 20 Dec 2018 01:00:00,7378
2018121916,nba.g.2073938,nba.t.16,nba.t.8,https://sports.yahoo.com/nba/detroit-pistons-minnesota-timberwolves-2018121916/,Thu, 20 Dec 2018 01:00:00,7378
2018121910,nba.g.2074429,nba.t.10,nba.t.27,https://sports.yahoo.com/nba/washington-wizards-houston-rockets-2018121910/,Thu, 20 Dec 2018 01:00:00,7378
2018121926,nba.g.2074263,nba.t.26,nba.t.9,https://sports.yahoo.com/nba/golden-state-warriors-utah-jazz-2018121926/,Thu, 20 Dec 2018 02:00:00,7378
2018121922,nba.g.2074129,nba.t.22,nba.t.29,https://sports.yahoo.com/nba/memphis-grizzlies-portland-trail-blazers-2018121922/,Thu, 20 Dec 2018 03:00:00,7378
2018121923,nba.g.2074753,nba.t.23,nba.t.25,https://sports.yahoo.com/nba/oklahoma-city-thunder-sacramento-kings-2018121923/,Thu, 20 Dec 2018 03:00:00,7378
2018121904,nba.g.2073670,nba.t.4,nba.t.17,https://sports.yahoo.com/nba/brooklyn-nets-chicago-bulls-2018121904/,Thu, 20 Dec 2018 01:00:00,7379
2018121915,nba.g.2073754,nba.t.15,nba.t.3,https://sports.yahoo.com/nba/new-orleans-pelicans-milwaukee-bucks-2018121915/,Thu, 20 Dec 2018 01:00:00,7379
2018121916,nba.g.2073938,nba.t.16,nba.t.8,https://sports.yahoo.com/nba/detroit-pistons-minnesota-timberwolves-2018121916/,Thu, 20 Dec 2018 01:00:00,7379
2018121910,nba.g.2074429,nba.t.10,nba.t.27,https://sports.yahoo.com/nba/washington-wizards-houston-rockets-2018121910/,Thu, 20 Dec 2018 01:00:00,7379
2018121926,nba.g.2074263,nba.t.26,nba.t.9,https://sports.yahoo.com/nba/golden-state-warriors-utah-jazz-2018121926/,Thu, 20 Dec 2018 02:00:00,7379
2018121922,nba.g.2074129,nba.t.22,nba.t.29,https://sports.yahoo.com/nba/memphis-grizzlies-portland-trail-blazers-2018121922/,Thu, 20 Dec 2018 03:00:00,7379
2018121923,nba.g.2074753,nba.t.23,nba.t.25,https://sports.yahoo.com/nba/oklahoma-city-thunder-sacramento-kings-2018121923/,Thu, 20 Dec 2018 03:00:00,7379
2018121926,nba.g.2074263,nba.t.26,nba.t.9,https://sports.yahoo.com/nba/golden-state-warriors-utah-jazz-2018121926/,Thu, 20 Dec 2018 02:00:00,7380
2018121922,nba.g.2074129,nba.t.22,nba.t.29,https://sports.yahoo.com/nba/memphis-grizzlies-portland-trail-blazers-2018121922/,Thu, 20 Dec 2018 03:00:00,7380
2018121923,nba.g.2074753,nba.t.23,nba.t.25,https://sports.yahoo.com/nba/oklahoma-city-thunder-sacramento-kings-2018121923/,Thu, 20 Dec 2018 03:00:00,7380
2018121922,nba.g.2074129,nba.t.22,nba.t.29,https://sports.yahoo.com/nba/memphis-grizzlies-portland-trail-blazers-2018121922/,Thu, 20 Dec 2018 03:00:00,7381
2018121923,nba.g.2074753,nba.t.23,nba.t.25,https://sports.yahoo.com/nba/oklahoma-city-thunder-sacramento-kings-2018121923/,Thu, 20 Dec 2018 03:00:00,7381
2018122014,nba.g.2074371,nba.t.14,nba.t.10,https://sports.yahoo.com/nba/houston-rockets-miami-heat-2018122014/,Fri, 21 Dec 2018 01:00:00,7383
2018122012,nba.g.2073860,nba.t.12,nba.t.6,https://sports.yahoo.com/nba/dallas-mavericks-los-angeles-clippers-2018122012/,Fri, 21 Dec 2018 03:30:00,7383
2018122130,nba.g.2073888,nba.t.30,nba.t.8,https://sports.yahoo.com/nba/detroit-pistons-charlotte-hornets-2018122130/,Sat, 22 Dec 2018 00:00:00,7388
2018122128,nba.g.2074433,nba.t.28,nba.t.5,https://sports.yahoo.com/nba/cleveland-cavaliers-toronto-raptors-2018122128/,Sat, 22 Dec 2018 00:00:00,7388
2018122117,nba.g.2074143,nba.t.17,nba.t.11,https://sports.yahoo.com/nba/indiana-pacers-brooklyn-nets-2018122117/,Sat, 22 Dec 2018 00:30:00,7388
2018122118,nba.g.2074623,nba.t.18,nba.t.1,https://sports.yahoo.com/nba/atlanta-hawks-new-york-knicks-2018122118/,Sat, 22 Dec 2018 00:30:00,7388
2018122104,nba.g.2073671,nba.t.4,nba.t.19,https://sports.yahoo.com/nba/orlando-magic-chicago-bulls-2018122104/,Sat, 22 Dec 2018 01:00:00,7388
2018122102,nba.g.2074253,nba.t.2,nba.t.15,https://sports.yahoo.com/nba/milwaukee-bucks-boston-celtics-2018122102/,Sat, 22 Dec 2018 01:00:00,7388
2018122124,nba.g.2074837,nba.t.24,nba.t.16,https://sports.yahoo.com/nba/minnesota-timberwolves-san-antonio-spurs-2018122124/,Sat, 22 Dec 2018 01:30:00,7388
2018122122,nba.g.2074133,nba.t.22,nba.t.26,https://sports.yahoo.com/nba/utah-jazz-portland-trail-blazers-2018122122/,Sat, 22 Dec 2018 03:00:00,7388
2018122123,nba.g.2074755,nba.t.23,nba.t.29,https://sports.yahoo.com/nba/memphis-grizzlies-sacramento-kings-2018122123/,Sat, 22 Dec 2018 03:00:00,7388
2018122113,nba.g.2073689,nba.t.13,nba.t.3,https://sports.yahoo.com/nba/new-orleans-pelicans-los-angeles-lakers-2018122113/,Sat, 22 Dec 2018 03:30:00,7388
2018122104,nba.g.2073671,nba.t.4,nba.t.19,https://sports.yahoo.com/nba/orlando-magic-chicago-bulls-2018122104/,Sat, 22 Dec 2018 01:00:00,7389
2018122102,nba.g.2074253,nba.t.2,nba.t.15,https://sports.yahoo.com/nba/milwaukee-bucks-boston-celtics-2018122102/,Sat, 22 Dec 2018 01:00:00,7389
2018122124,nba.g.2074837,nba.t.24,nba.t.16,https://sports.yahoo.com/nba/minnesota-timberwolves-san-antonio-spurs-2018122124/,Sat, 22 Dec 2018 01:30:00,7389
2018122122,nba.g.2074133,nba.t.22,nba.t.26,https://sports.yahoo.com/nba/utah-jazz-portland-trail-blazers-2018122122/,Sat, 22 Dec 2018 03:00:00,7389
2018122123,nba.g.2074755,nba.t.23,nba.t.29,https://sports.yahoo.com/nba/memphis-grizzlies-sacramento-kings-2018122123/,Sat, 22 Dec 2018 03:00:00,7389
2018122113,nba.g.2073689,nba.t.13,nba.t.3,https://sports.yahoo.com/nba/new-orleans-pelicans-los-angeles-lakers-2018122113/,Sat, 22 Dec 2018 03:30:00,7389
2018122122,nba.g.2074133,nba.t.22,nba.t.26,https://sports.yahoo.com/nba/utah-jazz-portland-trail-blazers-2018122122/,Sat, 22 Dec 2018 03:00:00,7390
2018122123,nba.g.2074755,nba.t.23,nba.t.29,https://sports.yahoo.com/nba/memphis-grizzlies-sacramento-kings-2018122123/,Sat, 22 Dec 2018 03:00:00,7390
2018122113,nba.g.2073689,nba.t.13,nba.t.3,https://sports.yahoo.com/nba/new-orleans-pelicans-los-angeles-lakers-2018122113/,Sat, 22 Dec 2018 03:30:00,7390
2018122212,nba.g.2073866,nba.t.12,nba.t.7,https://sports.yahoo.com/nba/denver-nuggets-los-angeles-clippers-2018122212/,Sat, 22 Dec 2018 22:00:00,7392
2018122227,nba.g.2073898,nba.t.27,nba.t.21,https://sports.yahoo.com/nba/phoenix-suns-washington-wizards-2018122227/,Sun, 23 Dec 2018 00:00:00,7392
2018122220,nba.g.2074768,nba.t.20,nba.t.28,https://sports.yahoo.com/nba/toronto-raptors-philadelphia-76ers-2018122220/,Sun, 23 Dec 2018 00:30:00,7392
2018122214,nba.g.2074377,nba.t.14,nba.t.15,https://sports.yahoo.com/nba/milwaukee-bucks-miami-heat-2018122214/,Sun, 23 Dec 2018 01:00:00,7392
2018122210,nba.g.2074434,nba.t.10,nba.t.24,https://sports.yahoo.com/nba/san-antonio-spurs-houston-rockets-2018122210/,Sun, 23 Dec 2018 01:00:00,7392
2018122209,nba.g.2074226,nba.t.9,nba.t.6,https://sports.yahoo.com/nba/dallas-mavericks-golden-state-warriors-2018122209/,Sun, 23 Dec 2018 01:30:00,7392
2018122226,nba.g.2074269,nba.t.26,nba.t.25,https://sports.yahoo.com/nba/oklahoma-city-thunder-utah-jazz-2018122226/,Sun, 23 Dec 2018 02:00:00,7392
2018122227,nba.g.2073898,nba.t.27,nba.t.21,https://sports.yahoo.com/nba/phoenix-suns-washington-wizards-2018122227/,Sun, 23 Dec 2018 00:00:00,7393
2018122220,nba.g.2074768,nba.t.20,nba.t.28,https://sports.yahoo.com/nba/toronto-raptors-philadelphia-76ers-2018122220/,Sun, 23 Dec 2018 00:30:00,7393
2018122214,nba.g.2074377,nba.t.14,nba.t.15,https://sports.yahoo.com/nba/milwaukee-bucks-miami-heat-2018122214/,Sun, 23 Dec 2018 01:00:00,7393
2018122210,nba.g.2074434,nba.t.10,nba.t.24,https://sports.yahoo.com/nba/san-antonio-spurs-houston-rockets-2018122210/,Sun, 23 Dec 2018 01:00:00,7393
2018122209,nba.g.2074226,nba.t.9,nba.t.6,https://sports.yahoo.com/nba/dallas-mavericks-golden-state-warriors-2018122209/,Sun, 23 Dec 2018 01:30:00,7393
2018122226,nba.g.2074269,nba.t.26,nba.t.25,https://sports.yahoo.com/nba/oklahoma-city-thunder-utah-jazz-2018122226/,Sun, 23 Dec 2018 02:00:00,7393
2018122214,nba.g.2074377,nba.t.14,nba.t.15,https://sports.yahoo.com/nba/milwaukee-bucks-miami-heat-2018122214/,Sun, 23 Dec 2018 01:00:00,7394
2018122210,nba.g.2074434,nba.t.10,nba.t.24,https://sports.yahoo.com/nba/san-antonio-spurs-houston-rockets-2018122210/,Sun, 23 Dec 2018 01:00:00,7394
2018122209,nba.g.2074226,nba.t.9,nba.t.6,https://sports.yahoo.com/nba/dallas-mavericks-golden-state-warriors-2018122209/,Sun, 23 Dec 2018 01:30:00,7394
2018122226,nba.g.2074269,nba.t.26,nba.t.25,https://sports.yahoo.com/nba/oklahoma-city-thunder-utah-jazz-2018122226/,Sun, 23 Dec 2018 02:00:00,7394
2018122308,nba.g.2074385,nba.t.8,nba.t.1,https://sports.yahoo.com/nba/atlanta-hawks-detroit-pistons-2018122308/,Sun, 23 Dec 2018 21:00:00,7401
2018122311,nba.g.2073875,nba.t.11,nba.t.27,https://sports.yahoo.com/nba/washington-wizards-indiana-pacers-2018122311/,Sun, 23 Dec 2018 22:00:00,7401
2018122305,nba.g.2073707,nba.t.5,nba.t.4,https://sports.yahoo.com/nba/chicago-bulls-cleveland-cavaliers-2018122305/,Sun, 23 Dec 2018 23:00:00,7401
2018122319,nba.g.2074014,nba.t.19,nba.t.14,https://sports.yahoo.com/nba/miami-heat-orlando-magic-2018122319/,Sun, 23 Dec 2018 23:00:00,7401
2018122317,nba.g.2074146,nba.t.17,nba.t.21,https://sports.yahoo.com/nba/phoenix-suns-brooklyn-nets-2018122317/,Sun, 23 Dec 2018 23:00:00,7401
2018122302,nba.g.2074258,nba.t.2,nba.t.30,https://sports.yahoo.com/nba/charlotte-hornets-boston-celtics-2018122302/,Sun, 23 Dec 2018 23:00:00,7401
2018122323,nba.g.2074757,nba.t.23,nba.t.3,https://sports.yahoo.com/nba/new-orleans-pelicans-sacramento-kings-2018122323/,Sun, 23 Dec 2018 23:00:00,7401
2018122325,nba.g.2074531,nba.t.25,nba.t.16,https://sports.yahoo.com/nba/minnesota-timberwolves-oklahoma-city-thunder-2018122325/,Mon, 24 Dec 2018 01:00:00,7401
2018122309,nba.g.2074231,nba.t.9,nba.t.12,https://sports.yahoo.com/nba/los-angeles-clippers-golden-state-warriors-2018122309/,Mon, 24 Dec 2018 01:30:00,7401
2018122322,nba.g.2074138,nba.t.22,nba.t.6,https://sports.yahoo.com/nba/dallas-mavericks-portland-trail-blazers-2018122322/,Mon, 24 Dec 2018 02:00:00,7401
2018122313,nba.g.2073694,nba.t.13,nba.t.29,https://sports.yahoo.com/nba/memphis-grizzlies-los-angeles-lakers-2018122313/,Mon, 24 Dec 2018 02:30:00,7401
2018122305,nba.g.2073707,nba.t.5,nba.t.4,https://sports.yahoo.com/nba/chicago-bulls-cleveland-cavaliers-2018122305/,Sun, 23 Dec 2018 23:00:00,7429
2018122319,nba.g.2074014,nba.t.19,nba.t.14,https://sports.yahoo.com/nba/miami-heat-orlando-magic-2018122319/,Sun, 23 Dec 2018 23:00:00,7429
2018122317,nba.g.2074146,nba.t.17,nba.t.21,https://sports.yahoo.com/nba/phoenix-suns-brooklyn-nets-2018122317/,Sun, 23 Dec 2018 23:00:00,7429
2018122302,nba.g.2074258,nba.t.2,nba.t.30,https://sports.yahoo.com/nba/charlotte-hornets-boston-celtics-2018122302/,Sun, 23 Dec 2018 23:00:00,7429
2018122323,nba.g.2074757,nba.t.23,nba.t.3,https://sports.yahoo.com/nba/new-orleans-pelicans-sacramento-kings-2018122323/,Sun, 23 Dec 2018 23:00:00,7429
2018122325,nba.g.2074531,nba.t.25,nba.t.16,https://sports.yahoo.com/nba/minnesota-timberwolves-oklahoma-city-thunder-2018122325/,Mon, 24 Dec 2018 01:00:00,7429
2018122309,nba.g.2074231,nba.t.9,nba.t.12,https://sports.yahoo.com/nba/los-angeles-clippers-golden-state-warriors-2018122309/,Mon, 24 Dec 2018 01:30:00,7429
2018122322,nba.g.2074138,nba.t.22,nba.t.6,https://sports.yahoo.com/nba/dallas-mavericks-portland-trail-blazers-2018122322/,Mon, 24 Dec 2018 02:00:00,7429
2018122313,nba.g.2073694,nba.t.13,nba.t.29,https://sports.yahoo.com/nba/memphis-grizzlies-los-angeles-lakers-2018122313/,Mon, 24 Dec 2018 02:30:00,7429
2018122325,nba.g.2074531,nba.t.25,nba.t.16,https://sports.yahoo.com/nba/minnesota-timberwolves-oklahoma-city-thunder-2018122325/,Mon, 24 Dec 2018 01:00:00,7402
2018122309,nba.g.2074231,nba.t.9,nba.t.12,https://sports.yahoo.com/nba/los-angeles-clippers-golden-state-warriors-2018122309/,Mon, 24 Dec 2018 01:30:00,7402
2018122322,nba.g.2074138,nba.t.22,nba.t.6,https://sports.yahoo.com/nba/dallas-mavericks-portland-trail-blazers-2018122322/,Mon, 24 Dec 2018 02:00:00,7402
2018122313,nba.g.2073694,nba.t.13,nba.t.29,https://sports.yahoo.com/nba/memphis-grizzlies-los-angeles-lakers-2018122313/,Mon, 24 Dec 2018 02:30:00,7402
2018122322,nba.g.2074138,nba.t.22,nba.t.6,https://sports.yahoo.com/nba/dallas-mavericks-portland-trail-blazers-2018122322/,Mon, 24 Dec 2018 02:00:00,7403
2018122313,nba.g.2073694,nba.t.13,nba.t.29,https://sports.yahoo.com/nba/memphis-grizzlies-los-angeles-lakers-2018122313/,Mon, 24 Dec 2018 02:30:00,7403
2018122518,nba.g.2074627,nba.t.18,nba.t.15,https://sports.yahoo.com/nba/milwaukee-bucks-new-york-knicks-2018122518/,Tue, 25 Dec 2018 17:00:00,7408
2018122510,nba.g.2074439,nba.t.10,nba.t.25,https://sports.yahoo.com/nba/oklahoma-city-thunder-houston-rockets-2018122510/,Tue, 25 Dec 2018 20:00:00,7408
